index,season,first_cycling_race_id,position,first_cycling_rider_id,gc_time,stage,gc_time_leader,bib_number,first_cycling_team_id,team_name_invitational,gender,race_name,category,race_nationality,uci_race_classification,stage_race_boolean,start_date,end_date
1032,2023,271,DNF,63600,NaN,GC,,228 ,None,Spain Track Team,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1033,2023,271,DNF,176684,NaN,GC,,236 ,None,Spain Track Team,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1034,2023,271,DNF,29418,NaN,GC,,227 ,None,Spain Track Team,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1035,2023,271,DNF,169582,NaN,GC,,233 ,None,Spain Track Team,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1036,2023,271,DNF,139395,NaN,GC,,230 ,None,Spain Track Team,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1037,2023,271,DNF,75481,NaN,GC,,82 ,24592,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1038,2023,271,DNF,39175,NaN,GC,,93 ,24592,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1039,2023,271,DNF,54613,NaN,GC,,190 ,27699,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1040,2023,271,DNF,66265,NaN,GC,,32 ,21840,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1041,2023,271,DNF,48539,NaN,GC,,29 ,21840,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1042,2023,271,DNF,27210,NaN,GC,,34 ,21840,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1043,2023,271,DNF,14325,NaN,GC,,35 ,21840,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1044,2023,271,DNF,3933,NaN,GC,,30 ,21840,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1045,2023,271,DNF,6228,NaN,GC,,28 ,21840,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1046,2023,273,1,64658,NaN,GC,03:37:31,68 ,27133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1047,2023,273,2,76709,NaN,GC,+ 00,13 ,21810,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1048,2023,273,3,92666,NaN,GC,+ 00,69 ,27884,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1049,2023,273,4,72919,NaN,GC,+ 00,55 ,23414,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1050,2023,273,5,32201,NaN,GC,+ 00,163 ,22017,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1051,2023,273,6,37756,NaN,GC,+ 00,22 ,22310,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1052,2023,273,7,107572,NaN,GC,+ 00,162 ,22017,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1053,2023,273,8,14325,NaN,GC,+ 00,35 ,21840,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1054,2023,273,9,11313,NaN,GC,+ 00,79 ,27884,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1055,2023,273,10,6245,NaN,GC,+ 00,39 ,22246,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1056,2023,273,11,64761,NaN,GC,+ 00,217 ,33913,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1057,2023,273,12,45602,NaN,GC,+ 00,45 ,22246,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1058,2023,273,13,33402,NaN,GC,+ 00,150 ,22727,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1059,2023,273,14,76398,NaN,GC,+ 00,92 ,24592,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1060,2023,273,15,104721,NaN,GC,+ 00,207 ,33913,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1061,2023,273,16,89666,NaN,GC,+ 00,183 ,22926,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1062,2023,273,17,63610,NaN,GC,+ 00,181 ,22926,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1063,2023,273,18,11828,NaN,GC,+ 00,20 ,22310,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1064,2023,273,19,38923,NaN,GC,+ 00,85 ,24592,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1065,2023,273,20,26504,NaN,GC,+ 00,4 ,21810,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1066,2023,273,21,18260,NaN,GC,+ 00,41 ,22246,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1067,2023,273,22,33564,NaN,GC,+ 00,197 ,28220,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1068,2023,273,23,37308,NaN,GC,+ 00,95 ,27173,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1069,2023,273,24,34369,NaN,GC,+ 00,128 ,27876,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1070,2023,273,25,44622,NaN,GC,+ 00,103 ,27173,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1071,2023,273,26,10990,NaN,GC,+ 00,48 ,23414,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1072,2023,273,27,40238,NaN,GC,+ 00,131 ,27876,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1073,2023,273,28,27111,NaN,GC,+ 00,5 ,21810,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1074,2023,273,29,37388,NaN,GC,+ 00,167 ,22017,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1075,2023,273,30,47841,NaN,GC,+ 00,43 ,22246,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1076,2023,273,31,9073,NaN,GC,+ 00,80 ,27884,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1077,2023,273,32,45106,NaN,GC,+ 00,143 ,28133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1078,2023,273,33,18059,NaN,GC,+ 00,67 ,27133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1079,2023,273,34,20471,NaN,GC,+ 00,158 ,22727,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1080,2023,273,35,15686,NaN,GC,+ 00,58 ,27133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1081,2023,273,36,2297,NaN,GC,+ 00,166 ,22017,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1082,2023,273,37,12481,NaN,GC,+ 10,10 ,21810,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1083,2023,273,38,82254,NaN,GC,+ 10,47 ,22246,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1084,2023,273,39,794,NaN,GC,+ 10,31 ,21840,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1085,2023,273,40,114,NaN,GC,+ 10,238 ,27884,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1086,2023,273,41,38164,NaN,GC,+ 30,62 ,27133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1087,2023,273,42,37494,NaN,GC,+ 30,60 ,27133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1088,2023,273,43,84013,NaN,GC,+ 30,179 ,22926,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1089,2023,273,44,1970,NaN,GC,+ 41,7 ,21810,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1090,2023,273,45,65240,NaN,GC,+ 44,3 ,21810,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1091,2023,273,46,46625,NaN,GC,+ 01:08,26 ,22310,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1092,2023,273,47,16578,NaN,GC,+ 01:44,23 ,22310,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1093,2023,273,48,27190,NaN,GC,+ 01:44,19 ,22310,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1094,2023,273,49,37996,NaN,GC,+ 02:33,98 ,27173,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1095,2023,273,50,63599,NaN,GC,+ 03:22,211 ,33913,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1096,2023,273,51,7579,NaN,GC,+ 03:22,109 ,22311,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1097,2023,273,52,96298,NaN,GC,+ 03:22,118 ,28058,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1098,2023,273,53,47120,NaN,GC,+ 03:22,191 ,27699,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1099,2023,273,54,83189,NaN,GC,+ 03:22,193 ,27699,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1100,2023,273,55,103446,NaN,GC,+ 03:22,189 ,27699,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1101,2023,273,56,2294,NaN,GC,+ 03:22,106 ,22311,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1102,2023,273,57,37389,NaN,GC,+ 03:22,209 ,33913,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1103,2023,273,58,38481,NaN,GC,+ 03:22,24 ,22310,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1104,2023,273,59,137752,NaN,GC,+ 03:22,124 ,28058,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1105,2023,273,60,160291,NaN,GC,+ 03:22,110 ,22311,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1106,2023,273,61,106284,NaN,GC,+ 03:22,182 ,22926,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1107,2023,273,62,65437,NaN,GC,+ 03:22,21 ,22310,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1108,2023,273,63,22268,NaN,GC,+ 03:22,72 ,27884,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1109,2023,273,64,37221,NaN,GC,+ 03:22,116 ,28058,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1110,2023,273,65,66265,NaN,GC,+ 03:22,32 ,21840,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1111,2023,273,66,104414,NaN,GC,+ 03:22,121 ,28058,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1112,2023,273,67,102083,NaN,GC,+ 03:22,90 ,24592,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1113,2023,273,68,48538,NaN,GC,+ 03:22,219 ,33724,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1114,2023,273,69,580,NaN,GC,+ 03:22,126 ,27876,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1115,2023,273,70,6228,NaN,GC,+ 03:22,28 ,21840,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1116,2023,273,71,95523,NaN,GC,+ 03:22,53 ,23414,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1117,2023,273,72,20466,NaN,GC,+ 03:22,151 ,22727,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1118,2023,273,73,20576,NaN,GC,+ 03:22,133 ,27876,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1119,2023,273,74,61176,NaN,GC,+ 03:22,172 ,22017,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1120,2023,273,75,104684,NaN,GC,+ 03:22,170 ,22017,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1121,2023,273,76,20822,NaN,GC,+ 03:22,97 ,27173,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1122,2023,273,77,25670,NaN,GC,+ 03:22,115 ,28058,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1123,2023,273,78,62984,NaN,GC,+ 03:22,178 ,22926,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1124,2023,273,79,118581,NaN,GC,+ 03:22,156 ,22727,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1125,2023,273,80,40234,NaN,GC,+ 03:22,152 ,22727,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1126,2023,273,81,27210,NaN,GC,+ 03:22,34 ,21840,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1127,2023,273,82,34624,NaN,GC,+ 03:22,33 ,21840,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1128,2023,273,83,45433,NaN,GC,+ 03:22,83 ,24592,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1129,2023,273,84,51252,NaN,GC,+ 03:22,56 ,27133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1130,2023,273,85,16817,NaN,GC,+ 03:22,44 ,22246,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1131,2023,273,86,3044,NaN,GC,+ 03:22,88 ,24592,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1132,2023,273,87,16154,NaN,GC,+ 03:22,86 ,24592,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1133,2023,273,88,168,NaN,GC,+ 03:22,50 ,23414,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1134,2023,273,89,1323,NaN,GC,+ 03:22,51 ,23414,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1135,2023,273,90,2325,NaN,GC,+ 03:22,49 ,23414,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1136,2023,273,91,6529,NaN,GC,+ 06:10,147 ,28133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1137,2023,273,92,76168,NaN,GC,+ 06:10,105 ,27173,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1138,2023,273,93,2530,NaN,GC,+ 07:32,87 ,24592,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1139,2023,273,94,50030,NaN,GC,+ 07:32,203 ,28220,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1140,2023,273,95,37500,NaN,GC,+ 07:32,145 ,28133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1141,2023,273,96,32679,NaN,GC,+ 07:32,202 ,28220,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1142,2023,273,97,11191,NaN,GC,+ 07:32,201 ,28220,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1143,2023,273,98,16594,NaN,GC,+ 07:32,204 ,28220,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1144,2023,273,99,116575,NaN,GC,+ 07:32,231 ,None,Spain Track Team,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1145,2023,273,100,10103,NaN,GC,+ 07:32,6 ,21810,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1146,2023,273,101,82562,NaN,GC,+ 07:32,225 ,33724,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1147,2023,273,102,103807,NaN,GC,+ 07:32,111 ,22311,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1148,2023,273,103,38000,NaN,GC,+ 07:32,195 ,28220,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1149,2023,273,104,29418,NaN,GC,+ 07:32,227 ,None,Spain Track Team,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1150,2023,273,105,77140,NaN,GC,+ 07:32,130 ,27876,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1151,2023,273,106,22010,NaN,GC,+ 07:32,127 ,27876,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1152,2023,273,107,82561,NaN,GC,+ 07:32,216 ,33913,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1153,2023,273,108,64654,NaN,GC,+ 07:32,194 ,27699,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1154,2023,273,109,27043,NaN,GC,+ 07:32,59 ,27133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1155,2023,273,110,1276,NaN,GC,+ 07:32,54 ,23414,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1156,2023,273,111,90548,NaN,GC,+ 10:05,129 ,27876,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1157,2023,273,112,121468,NaN,GC,+ 10:05,229 ,None,Spain Track Team,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1158,2023,273,113,67480,NaN,GC,+ 10:05,208 ,33913,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1159,2023,273,114,54613,NaN,GC,+ 10:05,190 ,27699,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1160,2023,273,115,37359,NaN,GC,+ 10:05,113 ,22311,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1161,2023,273,116,93699,NaN,GC,+ 10:05,192 ,27699,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1162,2023,273,117,95148,NaN,GC,+ 10:05,123 ,28058,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1163,2023,273,118,46167,NaN,GC,+ 10:05,180 ,22926,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1164,2023,273,119,58361,NaN,GC,+ 10:05,175 ,22926,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1165,2023,273,120,61175,NaN,GC,+ 10:05,165 ,22017,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1166,2023,273,121,36721,NaN,GC,+ 10:05,226 ,33724,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1167,2023,273,122,16963,NaN,GC,+ 10:05,108 ,22311,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1168,2023,273,123,64879,NaN,GC,+ 10:05,222 ,33724,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1169,2023,273,124,605,NaN,GC,+ 10:05,96 ,27173,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1170,2023,273,125,82856,NaN,GC,+ 10:05,112 ,22311,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1171,2023,273,126,45352,NaN,GC,+ 10:05,46 ,22246,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1172,2023,273,127,88532,NaN,GC,+ 10:05,218 ,33724,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1173,2023,273,128,3226,NaN,GC,+ 10:05,100 ,27173,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1174,2023,273,129,81824,NaN,GC,+ 10:05,137 ,28133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1175,2023,273,130,86651,NaN,GC,+ 10:05,142 ,28133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1176,2023,273,131,1987,NaN,GC,+ 10:05,78 ,27884,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1177,2023,273,132,37464,NaN,GC,+ 10:05,196 ,28220,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1178,2023,273,DNS,3933,NaN,GC,,30 ,21840,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1179,2023,273,DNF,106285,NaN,GC,,144 ,28133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1180,2023,273,DNF,63586,NaN,GC,,140 ,28133,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1181,2023,273,DNF,63632,NaN,GC,,117 ,28058,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1182,2023,273,DNF,125763,NaN,GC,,213 ,33913,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1183,2023,273,DNF,65303,NaN,GC,,148 ,22727,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1184,2023,273,DNF,77316,NaN,GC,,153 ,22727,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1185,2023,273,DNF,3045,NaN,GC,,77 ,27884,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1186,2023,273,DNF,100791,NaN,GC,,220 ,33724,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1187,2023,273,DNF,33165,NaN,GC,,221 ,33724,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1188,2023,273,DNF,172205,NaN,GC,,233 ,None,Spain Track Team,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1189,2023,273,DNF,169445,NaN,GC,,232 ,None,Spain Track Team,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1190,2023,273,DNF,63600,NaN,GC,,228 ,None,Spain Track Team,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1191,2023,273,DNF,139395,NaN,GC,,230 ,None,Spain Track Team,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
1192,2023,273,DNF,45354,NaN,GC,,186 ,27699,None,Men,Trofeo Alcudia - Port d'Alcudia,Road,ES,1.1,One Day,2023/01/26,2023/01/26
