season,first_cycling_team_id,team_name,uci_division_id,uci_division_name
2023,34660,Zabalgarbi-Photon,3,Men's Conti
2023,38688,Zabaykalski Krai,3,Men's Conti
2023,34705,Zamora Enamora,3,Men's Conti
2023,32787,Zappi Racing Team,3,Men's Conti
2023,36388,Zappi RT,3,Men's Conti
2023,39049,Zartelecom,3,Men's Conti
2023,36956,Zebol-Elky Maria,3,Men's Conti
2023,38244,Zengo SE,3,Men's Conti
2023,34905,Zero Zero IKJ Sport,3,Men's Conti
2023,34899,Ziel Cycling Club,3,Men's Conti
2023,38255,Ziggurat Racing,3,Men's Conti
2023,39721,Zimbabwe National Team,3,Men's Conti
2023,37940,Zippy Cycle Club,3,Men's Conti
2023,38588,Zmaj od Bosne,3,Men's Conti
2023,38826,ZMLR,3,Men's Conti
2023,37001,Zorribike-Cardiva,3,Men's Conti
2023,38199,ZRTC Theo Middelkamp,3,Men's Conti
2023,37214,Zuyd CT,3,Men's Conti
2023,38527,ZVP Opto Reseau,3,Men's Conti
2023,39218,ZWC D.T.S.,3,Men's Conti
2023,38131,ZZK Team,3,Men's Conti
2023,39026,Ørsta SK,3,Men's Conti
2023,32830,AG Insurance-NXTG U23 Team,4,Men's Junior
2023,32763,AG Insurance-Soudal Quick-Step Team,4,Men's Junior
2023,34766,ARA | Skip Capital,4,Men's Junior
2023,33281,Arkéa Pro Cycling Team,4,Men's Junior
2023,35029,Aromitalia Basso Vaiano,4,Men's Junior
2023,34508,AWOL O'Shea,4,Men's Junior
2023,34183,BePink-Gold,4,Men's Junior
2023,34100,Bizkaia-Durango,4,Men's Junior
2023,35030,Born To Win-Zhiraf-G20,4,Men's Junior
2023,35031,BTC City Ljubljana Scott,4,Men's Junior
2023,34188,Cantabria Deporte-Rio Miera Women's Cycling Team,4,Men's Junior
2023,34114,CANYON//SRAM Generation,4,Men's Junior
2023,28935,Ceratizit-WNT Pro Cycling,4,Men's Junior
2023,35618,China Liv Pro Cycling,4,Men's Junior
2023,37443,Clarus Merquimia Group-Strongman,4,Men's Junior
2023,32976,Cofidis Women Team,4,Men's Junior
2023,37444,Colombia Pacto por el Deporte-GW Shimano,4,Men's Junior
2023,33280,Cynisca Cycling,4,Men's Junior
2023,34134,DAS-Handsling Bikes,4,Men's Junior
2023,33048,DNA Pro Cycling Team,4,Men's Junior
2023,34176,Duolar - Chevalmeire,4,Men's Junior
2023,33318,Eneicat-CM Team-Seguros Deportivos,4,Men's Junior
2023,34132,Farto-BTC Women's Cycling Team,4,Men's Junior
2023,34942,Fenix-Deceuninck Development Team,4,Men's Junior
2023,35032,GB Junior Team Piemonte Pedale Castanese A.S.D.,4,Men's Junior
2023,34177,GT Krush Rebel Lease Pro Cycling,4,Men's Junior
2023,36834,Hebei Women Continental Team,4,Men's Junior
2023,37441,Hess Cycling Team,4,Men's Junior
2023,34178,InstaFund Racing,4,Men's Junior
2023,34190,Isolmant-Premac-Vittoria,4,Men's Junior
2023,33409,Israel Premier Tech-Roland Development,4,Men's Junior
2023,33660,Laboral Kutxa-Fundacion Euskadi,4,Men's Junior
2023,35033,Li Ning Star Ladies,4,Men's Junior
2023,27966,Lifeplus Wahoo,4,Men's Junior
2023,33433,Lotto Dstny Ladies,4,Men's Junior
2023,33966,Massi Tactic Women's Team,4,Men's Junior
2023,35034,MAT ATOM Deweloper Wroclaw,4,Men's Junior
2023,33368,MAXX-SOLAR ROSE Women Racing,4,Men's Junior
2023,32903,Parkhotel Valkenburg,4,Men's Junior
2023,35879,Primeau Vélo Racing Team,4,Men's Junior
2023,34595,Proximus-Alphamotorhomes-Doltcini CT,4,Men's Junior
2023,34365,Roxo Racing,4,Men's Junior
2023,33849,Soltec Team,4,Men's Junior
2023,34184,Sopela Women's Team,4,Men's Junior
2023,32530,St Michel-Mavic-Auber 93,4,Men's Junior
2023,32753,Stade Rochelais Charente Maritime,4,Men's Junior
2023,35038,Tashkent City Women Professional Cycling Team,4,Men's Junior
2023,34704,Team Bridgelane,4,Men's Junior
2023,27924,Team Coop-Hitec Products,4,Men's Junior
2023,36516,Team Dukla Praha,4,Men's Junior
2023,33052,Team Grand-Est Komugi La Fabrique,4,Men's Junior
2023,35037,Team Groupe Abadie,4,Men's Junior
2023,35036,Team Mendelspeck,4,Men's Junior
2023,35035,Thailand Women's Cycling Team,4,Men's Junior
2023,34000,Top Girls Fassa Bortolo,4,Men's Junior
2023,33779,Torelli,4,Men's Junior
2023,35039,UAE Development Team,4,Men's Junior
2023,34195,Virginia's Blue Ridge TWENTY24,4,Men's Junior
2023,34506,WCC Team,4,Men's Junior
2023,37962,3T Q+M Cycling Team,5,Men's Amateur
2023,37310,Acca Due O-Manhattan,5,Men's Amateur
2023,34709,Alba Development Road Team,5,Men's Amateur
2023,38041,Amy D Foundation,5,Men's Amateur
2023,37384,ASD Women Cycling Project,5,Men's Amateur
2023,36881,Baloise-WB LADIES,5,Men's Amateur
2023,33108,Breizh Ladies,5,Men's Amateur
2023,34767,Butterfields Racing,5,Men's Amateur
2023,37746,C.C.Plancoët,5,Men's Amateur
2023,37863,Carbonbike Giordana by Gen Z,5,Men's Amateur
2023,37963,Cardinal Classic Cycling,5,Men's Amateur
2023,39021,CCB p/b Levine Law Group Women's Cycling,5,Men's Amateur
2023,38028,CCH,5,Men's Amateur
2023,34777,Cervelo-Ziptrack,5,Men's Amateur
2023,38039,Competitive Edge Racing,5,Men's Amateur
2023,37999,Continental-Focus,5,Men's Amateur
2023,36885,CSM Puteaux Féminin,5,Men's Amateur
2023,39674,Cycle Capital,5,Men's Amateur
2023,34768,Cycling Development Foundation,5,Men's Amateur
2023,39003,Cyclingteam Belco/Van Eyck,5,Men's Amateur
2023,37970,dcdevo Racing Academy,5,Men's Amateur
2023,36880,DD Group-Isorex-No Aqua Ladies CT,5,Men's Amateur
2023,39010,De Ceuster-Bonache Cycling Team,5,Men's Amateur
2023,38078,Denver Disruptors,5,Men's Amateur
2023,37747,Des Roues en Elles-VC Turripinois,5,Men's Amateur
2023,37748,Donnons des Elles au Vélo-Evry Courcouronnes,5,Men's Amateur
2023,39022,Dubai Police Cycling Team,5,Men's Amateur
2023,37497,EC Thaonnaise Gruppetto,5,Men's Amateur
2023,37694,Fisherman's Friend,5,Men's Amateur
2023,37964,Fount Cycling Guild,5,Men's Amateur
2023,38079,Goldman Sachs EFT's Racing,5,Men's Amateur
2023,37859,GRC Jan Van Arckel,5,Men's Amateur
2023,37313,Grouwels-Watersley R&amp;D Road Team,5,Men's Amateur
2023,40833,Hexagone-Corbas Lyon Métropole Féminin,5,Men's Amateur
2023,38986,Horizons Africa Women's Cycling,5,Men's Amateur
2023,37854,Hutchinson - Brother UK,5,Men's Amateur
2023,38027,IBD Cycling,5,Men's Amateur
2023,38788,Jadan - Vive le Velo Glasdon,5,Men's Amateur
2023,37860,Jegg-DJR Academy,5,Men's Amateur
2023,34783,KDM-Pack Cycling Team,5,Men's Amateur
2023,37379,Keukens Redant Cycling Team,5,Men's Amateur
2023,37695,Kitchen Queen,5,Men's Amateur
2023,33685,Kitei Pro 2020,5,Men's Amateur
2023,34769,Knights of Suburbia Racing,5,Men's Amateur
2023,37965,L39ION of Los Angeles,5,Men's Amateur
2023,39009,Ladies CT Hoz-Beveren,5,Men's Amateur
2023,36886,Ladies Vendée Piveteau Bois,5,Men's Amateur
2023,33632,Lanester Women Morbihan,5,Men's Amateur
2023,39008,Loughborough Lightning,5,Men's Amateur
2023,37495,Lyon Sprint Evolution Féminin,5,Men's Amateur
2023,37499,Marmande Women Dévelopment,5,Men's Amateur
2023,38080,Miami Nights,5,Men's Amateur
2023,37966,Monarch Racing,5,Men's Amateur
2023,38073,Movistar-Best PC,5,Men's Amateur
2023,37861,NWVG-uplus,5,Men's Amateur
2023,37609,Occitane Cyclisme Formation,5,Men's Amateur
2023,39007,One World Team,5,Men's Amateur
2023,37968,Orion Racing,5,Men's Amateur
2023,38038,Pato Bike BMC Team,5,Men's Amateur
2023,37997,Percisi Vintage Cycling Club,5,Men's Amateur
2023,37995,Porin Tarmo-HDT,5,Men's Amateur
2023,37386,Pro Cycling Team,5,Men's Amateur
2023,33053,Pro-Noctis - Heidi Kjeldsen - 200 Degrees Coffee,5,Men's Amateur
2023,35852,Prolongo-Al Andalus,5,Men's Amateur
2023,37996,Reaktor Stanga Racing,5,Men's Amateur
2023,37961,Red Truck Racing pb Mosaic Homes,5,Men's Amateur
2023,37500,Restore Cycling Team,5,Men's Amateur
2023,34762,Roxsolt Liv SRAM,5,Men's Amateur
2023,39006,RRK Group-Pierre Baguette,5,Men's Amateur
2023,39471,Saint-Gobain La Segunda Ladies Power,5,Men's Amateur
2023,37696,Sichuan Cycling Team,5,Men's Amateur
2023,36887,Sprinteur Club Féminin,5,Men's Amateur
2023,34773,Sydney Uni Velo Club,5,Men's Amateur
2023,37862,Talent Development Team,5,Men's Amateur
2023,37749,Team Ardennes,5,Men's Amateur
2023,36884,Team Centre-Val de Loire Féminin,5,Men's Amateur
2023,36883,Team ELLES-Groupama-Pays de la Loire,5,Men's Amateur
