season,first_cycling_race_id,stage_number,distance,stage_profile_category,route
2023,380,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,380,10,167.2,Smaakupert,Vulcania-Issoire
2023,380,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,380,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,380,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,380,14,150.4,Fjell,Annemasse-Morzine
2023,380,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,380,16,22.4,Tempo,Passy-Combloux
2023,380,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,380,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,380,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,380,20,133.5,Fjell,Belfort-Le Markstein
2023,380,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,242,1,182,Smaakupert,Bilbao- Bilbao
2023,242,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,242,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,242,4,181.8,Flatt,Dax-Nogaro
2023,242,5,162.7,Fjell,Pau-Laruns
2023,242,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,242,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,242,8,200.7,Smaakupert,Liburne-Limoges
2023,242,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,242,10,167.2,Smaakupert,Vulcania-Issoire
2023,242,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,242,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,242,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,242,14,150.4,Fjell,Annemasse-Morzine
2023,242,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,242,16,22.4,Tempo,Passy-Combloux
2023,242,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,242,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,242,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,242,20,133.5,Fjell,Belfort-Le Markstein
2023,242,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,37,1,182,Smaakupert,Bilbao- Bilbao
2023,37,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,37,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,37,4,181.8,Flatt,Dax-Nogaro
2023,37,5,162.7,Fjell,Pau-Laruns
2023,37,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,37,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,37,8,200.7,Smaakupert,Liburne-Limoges
2023,37,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,37,10,167.2,Smaakupert,Vulcania-Issoire
2023,37,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,37,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,37,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,37,14,150.4,Fjell,Annemasse-Morzine
2023,37,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,37,16,22.4,Tempo,Passy-Combloux
2023,37,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,37,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,37,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,37,20,133.5,Fjell,Belfort-Le Markstein
2023,37,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,16539,1,182,Smaakupert,Bilbao- Bilbao
2023,16539,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,16539,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,16539,4,181.8,Flatt,Dax-Nogaro
2023,16539,5,162.7,Fjell,Pau-Laruns
2023,16539,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
2023,16539,7,169.9,Flatt,Mont-de-Marsan-Bordeaux
2023,16539,8,200.7,Smaakupert,Liburne-Limoges
2023,16539,9,182.4,Fjell-MF,Saint-Léonard-de-Noblat-Puy de Dôme
2023,16539,10,167.2,Smaakupert,Vulcania-Issoire
2023,16539,11,179.3,Flatt,Clermont-Ferrand-Moulins
2023,16539,12,168,Smaakupert,Roanne-Belleville-en-Beaujolais
2023,16539,13,137.8,Fjell-MF,Châtillon-sur-Chalaronne-Grand Colombier
2023,16539,14,150.4,Fjell,Annemasse-Morzine
2023,16539,15,179,Fjell-MF,Les Gets-Saint Gervais Mont-Blanc
2023,16539,16,22.4,Tempo,Passy-Combloux
2023,16539,17,165.7,Fjell,Saint Gervais Mont-Blanc-Courchevel
2023,16539,18,184.9,Smaakupert,Moûtiers-Bourg-en-Bresse
2023,16539,19,172.8,Flatt,Moirans-en-Montagne-Poligny
2023,16539,20,133.5,Fjell,Belfort-Le Markstein
2023,16539,21,115.1,Flatt,Saint-Quentin-en-Yvelines-Paris
2023,128,1,182,Smaakupert,Bilbao- Bilbao
2023,128,2,207.3,Smaakupert,Vitoria-Gasteiz- San Sebastian
2023,128,3,193.5,Flatt,Amorebieta-Etxano-Bayonne
2023,128,4,181.8,Flatt,Dax-Nogaro
2023,128,5,162.7,Fjell,Pau-Laruns
2023,128,6,144.9,Fjell-MF,Tarbes-Cauterets-Cambasque
